Marca,Tipo,Ubicacion,Placa,Consecutivo,Fecha
MERCEDESBENZ,Gasolina,Castilla y León,0054,874,2019-07-06
MERCEDESBENZ,Gasolina,Castilla-La Mancha,0021,875,2019-07-06
MERCEDESBENZ,Gasolina,Cataluña,0191,876,2019-07-06
MERCEDESBENZ,Gasolina,Ceuta,0005,877,2019-07-06
MERCEDESBENZ,Gasolina,Comunitat Valenciana,0143,878,2019-07-06
MERCEDESBENZ,Gasolina,Extremadura,0008,879,2019-07-06
MERCEDESBENZ,Gasolina,Galicia,0041,880,2019-07-06
MERCEDESBENZ,Gasolina,Madrid (Comunidad de),0234,881,2019-07-06
MERCEDESBENZ,Gasolina,Melilla,0010,882,2019-07-06
MERCEDESBENZ,Gasolina,Murcia (Región de),0018,883,2019-07-06
MERCEDESBENZ,Gasolina,Navarra (Comunidad Foral,de)0011,884,2019-07-06
MERCEDESBENZ,Gasolina,País Vasco,0045,885,2019-07-06
MERCEDESBENZ,Gasolina,Rioja (La),0007,886,2019-07-06
MERCEDESBENZ,Sin especif,Ceuta,0001,887,2019-07-06
MG,Diesel,Murcia (Región de),0001,888,2019-07-06
MG,Gasolina,Andalucía,0002,889,2019-07-06
MG,Gasolina,Cataluña,0003,890,2019-07-06
MG,Gasolina,Comunitat Valenciana,0002,891,2019-07-06
MG,Gasolina,Galicia,0002,892,2019-07-06
MG,Gasolina,Madrid (Comunidad de),0001,893,2019-07-06
MG,Gasolina,Murcia (Región de),0002,894,2019-07-06
MICROCOMPACTC,Diesel,Extremadura,0001,895,2019-07-06
MICROCOMPACTC,Diesel,Galicia,0001,896,2019-07-06
MICROCOMPACTC,Gasolina,Andalucía,0001,897,2019-07-06
MICROCOMPACTC,Gasolina,Madrid (Comunidad de),0001,898,2019-07-06
MICROCOMPACTC,Gasolina,Navarra (Comunidad Foral,de)0001,899,2019-07-06
MINI,Diesel,Andalucía,0159,900,2019-07-06
MINI,Diesel,Aragón,0011,901,2019-07-06
MINI,Diesel,Asturias (Principado de),0032,902,2019-07-06
MINI,Diesel,Balears (Illes),0086,903,2019-07-06
MINI,Diesel,Canarias,0023,904,2019-07-06
MINI,Diesel,Cantabria,0010,905,2019-07-06
MINI,Diesel,Castilla y León,0026,906,2019-07-06
MINI,Diesel,Castilla-La Mancha,0025,907,2019-07-06
MINI,Diesel,Cataluña,0309,908,2019-07-06
MINI,Diesel,Comunitat Valenciana,0086,909,2019-07-06
MINI,Diesel,Extremadura,0008,910,2019-07-06
MINI,Diesel,Galicia,0044,911,2019-07-06
MINI,Diesel,Madrid (Comunidad de),1139,912,2019-07-06
MINI,Diesel,Murcia (Región de),0021,913,2019-07-06
MINI,Diesel,Navarra (Comunidad Foral,de)0005,914,2019-07-06
MINI,Diesel,País Vasco,0028,915,2019-07-06
MINI,Diesel,Rioja (La),0002,916,2019-07-06
MINI,Gasolina,Andalucía,0096,917,2019-07-06
MINI,Gasolina,Aragón,0011,918,2019-07-06
MINI,Gasolina,Asturias (Principado de),0013,919,2019-07-06
MINI,Gasolina,Balears (Illes),0071,920,2019-07-06
MINI,Gasolina,Canarias,0061,921,2019-07-06
MINI,Gasolina,Cantabria,0008,922,2019-07-06
MINI,Gasolina,Castilla y León,0028,923,2019-07-06
MINI,Gasolina,Castilla-La Mancha,0016,924,2019-07-06
MINI,Gasolina,Cataluña,0185,925,2019-07-06
MINI,Gasolina,Comunitat Valenciana,0091,926,2019-07-06
MINI,Gasolina,Extremadura,0007,927,2019-07-06
MINI,Gasolina,Galicia,0045,928,2019-07-06
MINI,Gasolina,Madrid (Comunidad de),0361,929,2019-07-06
MINI,Gasolina,Melilla,0002,930,2019-07-06
MINI,Gasolina,Murcia (Región de),0024,931,2019-07-06
MINI,Gasolina,Navarra (Comunidad Foral,de)0008,932,2019-07-06
MINI,Gasolina,País Vasco,0040,933,2019-07-06
MINI,Gasolina,Rioja (La),0004,934,2019-07-06
MITSUBISHI,Diesel,Andalucía,0237,935,2019-07-06
MITSUBISHI,Diesel,Aragón,0032,936,2019-07-06
MITSUBISHI,Diesel,Asturias (Principado de),0015,937,2019-07-06
MITSUBISHI,Diesel,Balears (Illes),0027,938,2019-07-06
MITSUBISHI,Diesel,Canarias,0042,939,2019-07-06
MITSUBISHI,Diesel,Cantabria,0017,940,2019-07-06
MITSUBISHI,Diesel,Castilla y León,0063,941,2019-07-06
MITSUBISHI,Diesel,Castilla-La Mancha,0096,942,2019-07-06
MITSUBISHI,Diesel,Cataluña,0148,943,2019-07-06
MITSUBISHI,Diesel,Ceuta,0005,944,2019-07-06
MITSUBISHI,Diesel,Comunitat Valenciana,0082,945,2019-07-06
MITSUBISHI,Diesel,Extremadura,0025,946,2019-07-06
MITSUBISHI,Diesel,Galicia,0022,947,2019-07-06
MITSUBISHI,Diesel,Madrid (Comunidad de),0186,948,2019-07-06
MITSUBISHI,Diesel,Melilla,0009,949,2019-07-06
MITSUBISHI,Diesel,Murcia (Región de),0028,950,2019-07-06
MITSUBISHI,Diesel,Navarra (Comunidad Foral,de)0008,951,2019-07-06
MITSUBISHI,Diesel,País Vasco,0060,952,2019-07-06
MITSUBISHI,Diesel,Rioja (La),0008,953,2019-07-06
MITSUBISHI,Eléctrico,Andalucía,0011,954,2019-07-06
MITSUBISHI,Eléctrico,Aragón,0002,955,2019-07-06
MITSUBISHI,Eléctrico,Asturias (Principado de),0001,956,2019-07-06
MITSUBISHI,Eléctrico,Canarias,0002,957,2019-07-06
MITSUBISHI,Eléctrico,Castilla y León,0005,958,2019-07-06
MITSUBISHI,Eléctrico,Castilla-La Mancha,0016,959,2019-07-06
MITSUBISHI,Eléctrico,Cataluña,0025,960,2019-07-06
MITSUBISHI,Eléctrico,Comunitat Valenciana,0011,961,2019-07-06
MITSUBISHI,Eléctrico,Galicia,0001,962,2019-07-06
MITSUBISHI,Eléctrico,Madrid (Comunidad de),0026,963,2019-07-06
MITSUBISHI,Eléctrico,Murcia (Región de),0009,964,2019-07-06
MITSUBISHI,Eléctrico,Navarra (Comunidad Foral,de)0001,965,2019-07-06
MITSUBISHI,Eléctrico,País Vasco,0007,966,2019-07-06
MITSUBISHI,Gasolina,Andalucía,0123,967,2019-07-06
MITSUBISHI,Gasolina,Aragón,0018,968,2019-07-06
MITSUBISHI,Gasolina,Asturias (Principado de),0007,969,2019-07-06
MITSUBISHI,Gasolina,Balears (Illes),0032,970,2019-07-06
MITSUBISHI,Gasolina,Canarias,0075,971,2019-07-06
MITSUBISHI,Gasolina,Cantabria,0006,972,2019-07-06
MITSUBISHI,Gasolina,Castilla y León,0031,973,2019-07-06
MITSUBISHI,Gasolina,Castilla-La Mancha,0036,974,2019-07-06
MITSUBISHI,Gasolina,Cataluña,0115,975,2019-07-06
MITSUBISHI,Gasolina,Ceuta,0006,976,2019-07-06
MITSUBISHI,Gasolina,Comunitat Valenciana,0088,977,2019-07-06
MITSUBISHI,Gasolina,Extremadura,0005,978,2019-07-06
MITSUBISHI,Gasolina,Galicia,0007,979,2019-07-06
MITSUBISHI,Gasolina,Madrid (Comunidad de),0102,980,2019-07-06
MITSUBISHI,Gasolina,Melilla,0006,981,2019-07-06
MITSUBISHI,Gasolina,Murcia (Región de),0010,982,2019-07-06
MITSUBISHI,Gasolina,Navarra (Comunidad Foral,de)0010,983,2019-07-06
MITSUBISHI,Gasolina,País Vasco,0041,984,2019-07-06
MITSUBISHI,Gasolina,Rioja (La),0007,985,2019-07-06
MORGAN,Gasolina,Canarias,0001,986,2019-07-06
MORGAN,Gasolina,Madrid (Comunidad de),0002,987,2019-07-06
MORRIS,Gasolina,Comunitat Valenciana,0001,988,2019-07-06
NISSAN,Diesel,Andalucía,1029,989,2019-07-06
NISSAN,Diesel,Aragón,0159,990,2019-07-06
NISSAN,Diesel,Asturias (Principado de),0169,991,2019-07-06
NISSAN,Diesel,Balears (Illes),0143,992,2019-07-06
NISSAN,Diesel,Canarias,0184,993,2019-07-06
NISSAN,Diesel,Cantabria,0055,994,2019-07-06
NISSAN,Diesel,Castilla y León,0227,995,2019-07-06
NISSAN,Diesel,Castilla-La Mancha,0175,996,2019-07-06
NISSAN,Diesel,Cataluña,1433,997,2019-07-06
NISSAN,Diesel,Ceuta,0010,998,2019-07-06
NISSAN,Diesel,Comunitat Valenciana,1106,999,2019-07-06
NISSAN,Diesel,Extremadura,0108,1000,2019-07-06
NISSAN,Diesel,Galicia,0285,1001,2019-07-06
NISSAN,Diesel,Madrid (Comunidad de),3612,1002,2019-07-06
NISSAN,Diesel,Melilla,0001,1003,2019-07-06
NISSAN,Diesel,Murcia (Región de),0201,1004,2019-07-06
NISSAN,Diesel,Navarra (Comunidad Foral,de)0075,1005,2019-07-06
NISSAN,Diesel,País Vasco,0255,1006,2019-07-06
NISSAN,Diesel,Rioja (La),0023,1007,2019-07-06
NISSAN,Eléctrico,Andalucía,0012,1008,2019-07-06
NISSAN,Eléctrico,Aragón,0001,1009,2019-07-06
NISSAN,Eléctrico,Asturias (Principado de),0001,1010,2019-07-06
NISSAN,Eléctrico,Balears (Illes),0004,1011,2019-07-06
NISSAN,Eléctrico,Canarias,0006,1012,2019-07-06
NISSAN,Eléctrico,Cantabria,0003,1013,2019-07-06
NISSAN,Eléctrico,Castilla y León,0007,1014,2019-07-06
NISSAN,Eléctrico,Castilla-La Mancha,0002,1015,2019-07-06
NISSAN,Eléctrico,Cataluña,0131,1016,2019-07-06
NISSAN,Eléctrico,Comunitat Valenciana,0012,1017,2019-07-06
NISSAN,Eléctrico,Extremadura,0001,1018,2019-07-06
NISSAN,Eléctrico,Galicia,0006,1019,2019-07-06
NISSAN,Eléctrico,Madrid (Comunidad de),0038,1020,2019-07-06
NISSAN,Eléctrico,Murcia (Región de),0003,1021,2019-07-06
NISSAN,Eléctrico,Navarra (Comunidad Foral,de)0002,1022,2019-07-06
NISSAN,Eléctrico,País Vasco,0004,1023,2019-07-06
NISSAN,Gasolina,Andalucía,0576,1024,2019-07-06
NISSAN,Gasolina,Aragón,0088,1025,2019-07-06
NISSAN,Gasolina,Asturias (Principado de),0082,1026,2019-07-06
NISSAN,Gasolina,Balears (Illes),0204,1027,2019-07-06
NISSAN,Gasolina,Canarias,0566,1028,2019-07-06
NISSAN,Gasolina,Cantabria,0051,1029,2019-07-06
NISSAN,Gasolina,Castilla y León,0139,1030,2019-07-06
NISSAN,Gasolina,Castilla-La Mancha,0078,1031,2019-07-06
NISSAN,Gasolina,Cataluña,0915,1032,2019-07-06
NISSAN,Gasolina,Ceuta,0011,1033,2019-07-06
NISSAN,Gasolina,Comunitat Valenciana,0864,1034,2019-07-06
NISSAN,Gasolina,Extremadura,0053,1035,2019-07-06
NISSAN,Gasolina,Galicia,0122,1036,2019-07-06
NISSAN,Gasolina,Madrid (Comunidad de),1517,1037,2019-07-06
NISSAN,Gasolina,Melilla,0009,1038,2019-07-06
NISSAN,Gasolina,Murcia (Región de),0079,1039,2019-07-06
NISSAN,Gasolina,Navarra (Comunidad Foral,de)0057,1040,2019-07-06
NISSAN,Gasolina,País Vasco,0208,1041,2019-07-06
NISSAN,Gasolina,Rioja (La),0030,1042,2019-07-06
OPEL,Diesel,Andalucía,1136,1043,2019-07-06
OPEL,Diesel,Aragón,0405,1044,2019-07-06
OPEL,Diesel,Asturias (Principado de),0200,1045,2019-07-06
OPEL,Diesel,Balears (Illes),0132,1046,2019-07-06
OPEL,Diesel,Canarias,0189,1047,2019-07-06
OPEL,Diesel,Cantabria,0089,1048,2019-07-06
OPEL,Diesel,Castilla y León,0286,1049,2019-07-06
OPEL,Diesel,Castilla-La Mancha,0283,1050,2019-07-06
OPEL,Diesel,Cataluña,1015,1051,2019-07-06
OPEL,Diesel,Ceuta,0008,1052,2019-07-06
OPEL,Diesel,Comunitat Valenciana,1367,1053,2019-07-06
OPEL,Diesel,Extremadura,0216,1054,2019-07-06
OPEL,Diesel,Galicia,0405,1055,2019-07-06
OPEL,Diesel,Madrid (Comunidad de),3669,1056,2019-07-06
OPEL,Diesel,Melilla,0004,1057,2019-07-06
OPEL,Diesel,Murcia (Región de),0218,1058,2019-07-06
OPEL,Diesel,Navarra (Comunidad Foral,de)0086,1059,2019-07-06
OPEL,Diesel,País Vasco,0437,1060,2019-07-06
OPEL,Diesel,Rioja (La),0064,1061,2019-07-06
OPEL,Eléctrico,Cantabria,0001,1062,2019-07-06
OPEL,Eléctrico,Cataluña,0001,1063,2019-07-06
OPEL,Eléctrico,Comunitat Valenciana,0001,1064,2019-07-06
OPEL,Eléctrico,Madrid (Comunidad de),0002,1065,2019-07-06
OPEL,Gas Licuado,PetroleoAndalucía,0010,1066,2019-07-06
OPEL,Gas Licuado,PetroleoAragón,0003,1067,2019-07-06
OPEL,Gas Licuado,PetroleoBalears (Illes),0003,1068,2019-07-06
OPEL,Gas Licuado,PetroleoCanarias,0020,1069,2019-07-06
OPEL,Gas Licuado,PetroleoCantabria,0001,1070,2019-07-06
OPEL,Gas Licuado,PetroleoCastilla y León,0005,1071,2019-07-06
OPEL,Gas Licuado,PetroleoCastilla-La Mancha,0002,1072,2019-07-06
OPEL,Gas Licuado,PetroleoCataluña,0017,1073,2019-07-06
OPEL,Gas Licuado,PetroleoComunitat Valenciana,0052,1074,2019-07-06
OPEL,Gas Licuado,PetroleoExtremadura,0002,1075,2019-07-06
OPEL,Gas Licuado,PetroleoGalicia,0019,1076,2019-07-06
OPEL,Gas Licuado,PetroleoMadrid (Comunidad de),0039,1077,2019-07-06
OPEL,Gas Licuado,PetroleoMurcia (Región de),0003,1078,2019-07-06
OPEL,Gas Licuado,PetroleoNavarra (Comunidad Foral,de)0003,1079,2019-07-06
OPEL,Gas Licuado,PetroleoPaís Vasco,0003,1080,2019-07-06
OPEL,Gas Licuado,PetroleoRioja (La),0001,1081,2019-07-06
OPEL,Gas Natural,uado    Andalucía,0001,1082,2019-07-06
OPEL,Gasolina,Andalucía,0907,1083,2019-07-06
OPEL,Gasolina,Aragón,0287,1084,2019-07-06
OPEL,Gasolina,Asturias (Principado de),0123,1085,2019-07-06
OPEL,Gasolina,Balears (Illes),0698,1086,2019-07-06
OPEL,Gasolina,Canarias,0848,1087,2019-07-06
OPEL,Gasolina,Cantabria,0086,1088,2019-07-06
OPEL,Gasolina,Castilla y León,0215,1089,2019-07-06
OPEL,Gasolina,Castilla-La Mancha,0129,1090,2019-07-06
OPEL,Gasolina,Cataluña,1157,1091,2019-07-06
OPEL,Gasolina,Ceuta,0016,1092,2019-07-06
OPEL,Gasolina,Comunitat Valenciana,1916,1093,2019-07-06
OPEL,Gasolina,Extremadura,0078,1094,2019-07-06
OPEL,Gasolina,Galicia,0243,1095,2019-07-06
OPEL,Gasolina,Madrid (Comunidad de),7546,1096,2019-07-06
OPEL,Gasolina,Melilla,0013,1097,2019-07-06
OPEL,Gasolina,Murcia (Región de),0156,1098,2019-07-06
OPEL,Gasolina,Navarra (Comunidad Foral,de)0124,1099,2019-07-06
OPEL,Gasolina,País Vasco,0377,1100,2019-07-06
OPEL,Gasolina,Rioja (La),0047,1101,2019-07-06
PEUGEOT,Diesel,Andalucía,1974,1102,2019-07-06
PEUGEOT,Diesel,Aragón,0382,1103,2019-07-06
PEUGEOT,Diesel,Asturias (Principado de),0226,1104,2019-07-06
PEUGEOT,Diesel,Balears (Illes),0313,1105,2019-07-06
PEUGEOT,Diesel,Canarias,0118,1106,2019-07-06
PEUGEOT,Diesel,Cantabria,0147,1107,2019-07-06
PEUGEOT,Diesel,Castilla y León,0545,1108,2019-07-06
PEUGEOT,Diesel,Castilla-La Mancha,1178,1109,2019-07-06
PEUGEOT,Diesel,Cataluña,1983,1110,2019-07-06
PEUGEOT,Diesel,Ceuta,0013,1111,2019-07-06
PEUGEOT,Diesel,Comunitat Valenciana,2673,1112,2019-07-06
PEUGEOT,Diesel,Extremadura,0208,1113,2019-07-06
PEUGEOT,Diesel,Galicia,0808,1114,2019-07-06
PEUGEOT,Diesel,Madrid (Comunidad de),5022,1115,2019-07-06
PEUGEOT,Diesel,Melilla,0007,1116,2019-07-06
PEUGEOT,Diesel,Murcia (Región de),0471,1117,2019-07-06
PEUGEOT,Diesel,Navarra (Comunidad Foral,de)0245,1118,2019-07-06
PEUGEOT,Diesel,País Vasco,0587,1119,2019-07-06
PEUGEOT,Diesel,Rioja (La),0083,1120,2019-07-06
PEUGEOT,Eléctrico,Madrid (Comunidad de),0001,1121,2019-07-06
PEUGEOT,Gas Natural,uado    Castilla y León,0002,1122,2019-07-06
PEUGEOT,Gas Natural,uado    Cataluña,0001,1123,2019-07-06
PEUGEOT,Gas Natural,uado    País Vasco,0001,1124,2019-07-06
PEUGEOT,Gasolina,Andalucía,0898,1125,2019-07-06
PEUGEOT,Gasolina,Aragón,0285,1126,2019-07-06
PEUGEOT,Gasolina,Asturias (Principado de),0096,1127,2019-07-06
PEUGEOT,Gasolina,Balears (Illes),0485,1128,2019-07-06
PEUGEOT,Gasolina,Canarias,0375,1129,2019-07-06
PEUGEOT,Gasolina,Cantabria,0066,1130,2019-07-06
PEUGEOT,Gasolina,Castilla y León,0243,1131,2019-07-06
PEUGEOT,Gasolina,Castilla-La Mancha,0521,1132,2019-07-06
PEUGEOT,Gasolina,Cataluña,1484,1133,2019-07-06
PEUGEOT,Gasolina,Ceuta,0005,1134,2019-07-06
PEUGEOT,Gasolina,Comunitat Valenciana,1054,1135,2019-07-06
PEUGEOT,Gasolina,Extremadura,0078,1136,2019-07-06
PEUGEOT,Gasolina,Galicia,0275,1137,2019-07-06
PEUGEOT,Gasolina,Madrid (Comunidad de),1948,1138,2019-07-06
PEUGEOT,Gasolina,Melilla,0011,1139,2019-07-06
PEUGEOT,Gasolina,Murcia (Región de),0131,1140,2019-07-06
PEUGEOT,Gasolina,Navarra (Comunidad Foral,de)0140,1141,2019-07-06
PEUGEOT,Gasolina,País Vasco,0461,1142,2019-07-06
PEUGEOT,Gasolina,Rioja (La),0054,1143,2019-07-06
PLYMOUTH,Gasolina,Castilla-La Mancha,0001,1144,2019-07-06
POESSL,Diesel,Madrid (Comunidad de),0002,1145,2019-07-06
PONTIAC,Gasolina,Comunitat Valenciana,0002,1146,2019-07-06
PONTIAC,Gasolina,Galicia,0001,1147,2019-07-06
PONTIAC,Gasolina,Madrid (Comunidad de),0003,1148,2019-07-06
PORSCHE,Diesel,Andalucía,0033,1149,2019-07-06
PORSCHE,Diesel,Aragón,0002,1150,2019-07-06
PORSCHE,Diesel,Asturias (Principado de),0005,1151,2019-07-06
PORSCHE,Diesel,Balears (Illes),0007,1152,2019-07-06
PORSCHE,Diesel,Canarias,0003,1153,2019-07-06
PORSCHE,Diesel,Cantabria,0001,1154,2019-07-06
PORSCHE,Diesel,Castilla y León,0008,1155,2019-07-06
PORSCHE,Diesel,Castilla-La Mancha,0009,1156,2019-07-06
PORSCHE,Diesel,Cataluña,0050,1157,2019-07-06
PORSCHE,Diesel,Comunitat Valenciana,0018,1158,2019-07-06
PORSCHE,Diesel,Extremadura,0003,1159,2019-07-06
PORSCHE,Diesel,Galicia,0013,1160,2019-07-06
PORSCHE,Diesel,Madrid (Comunidad de),0048,1161,2019-07-06
PORSCHE,Diesel,Murcia (Región de),0006,1162,2019-07-06
PORSCHE,Diesel,Navarra (Comunidad Foral,de)0001,1163,2019-07-06
PORSCHE,Diesel,País Vasco,0007,1164,2019-07-06
PORSCHE,Diesel,Rioja (La),0002,1165,2019-07-06
PORSCHE,Eléctrico,Castilla-La Mancha,0001,1166,2019-07-06
PORSCHE,Eléctrico,Madrid (Comunidad de),0001,1167,2019-07-06
PORSCHE,Gasolina,Andalucía,0043,1168,2019-07-06
PORSCHE,Gasolina,Aragón,0004,1169,2019-07-06
PORSCHE,Gasolina,Asturias (Principado de),0005,1170,2019-07-06
PORSCHE,Gasolina,Balears (Illes),0015,1171,2019-07-06
PORSCHE,Gasolina,Canarias,0013,1172,2019-07-06
PORSCHE,Gasolina,Cantabria,0006,1173,2019-07-06
PORSCHE,Gasolina,Castilla y León,0006,1174,2019-07-06
PORSCHE,Gasolina,Castilla-La Mancha,0003,1175,2019-07-06
PORSCHE,Gasolina,Cataluña,0047,1176,2019-07-06
PORSCHE,Gasolina,Comunitat Valenciana,0021,1177,2019-07-06
PORSCHE,Gasolina,Extremadura,0001,1178,2019-07-06
PORSCHE,Gasolina,Galicia,0010,1179,2019-07-06
PORSCHE,Gasolina,Madrid (Comunidad de),0091,1180,2019-07-06
PORSCHE,Gasolina,Murcia (Región de),0004,1181,2019-07-06
PORSCHE,Gasolina,Navarra (Comunidad Foral,de)0001,1182,2019-07-06
PORSCHE,Gasolina,País Vasco,0003,1183,2019-07-06
PORSCHE,Gasolina,Rioja (La),0001,1184,2019-07-06
RENAULT,Diesel,Andalucía,1316,1185,2019-07-06
RENAULT,Diesel,Aragón,0170,1186,2019-07-06
RENAULT,Diesel,Asturias (Principado de),0180,1187,2019-07-06
RENAULT,Diesel,Balears (Illes),0289,1188,2019-07-06
RENAULT,Diesel,Canarias,0163,1189,2019-07-06
RENAULT,Diesel,Cantabria,0116,1190,2019-07-06
RENAULT,Diesel,Castilla y León,0705,1191,2019-07-06
RENAULT,Diesel,Castilla-La Mancha,0279,1192,2019-07-06
RENAULT,Diesel,Cataluña,1290,1193,2019-07-06
RENAULT,Diesel,Ceuta,0021,1194,2019-07-06
RENAULT,Diesel,Comunitat Valenciana,1067,1195,2019-07-06
RENAULT,Diesel,Extremadura,0152,1196,2019-07-06
RENAULT,Diesel,Galicia,0447,1197,2019-07-06
RENAULT,Diesel,Madrid (Comunidad de),5178,1198,2019-07-06
RENAULT,Diesel,Melilla,0005,1199,2019-07-06
RENAULT,Diesel,Murcia (Región de),0254,1200,2019-07-06
RENAULT,Diesel,Navarra (Comunidad Foral,de)0100,1201,2019-07-06
RENAULT,Diesel,País Vasco,0349,1202,2019-07-06
RENAULT,Diesel,Rioja (La),0051,1203,2019-07-06
RENAULT,Eléctrico,Andalucía,0002,1204,2019-07-06
RENAULT,Eléctrico,Balears (Illes),0003,1205,2019-07-06
RENAULT,Eléctrico,Canarias,0002,1206,2019-07-06
RENAULT,Eléctrico,Castilla y León,0002,1207,2019-07-06
RENAULT,Eléctrico,Castilla-La Mancha,0001,1208,2019-07-06
RENAULT,Eléctrico,Cataluña,0016,1209,2019-07-06
RENAULT,Eléctrico,Comunitat Valenciana,0005,1210,2019-07-06
RENAULT,Eléctrico,Galicia,0001,1211,2019-07-06
RENAULT,Eléctrico,Madrid (Comunidad de),0041,1212,2019-07-06
RENAULT,Eléctrico,Murcia (Región de),0001,1213,2019-07-06
RENAULT,Eléctrico,País Vasco,0001,1214,2019-07-06
RENAULT,Gasolina,Andalucía,0628,1215,2019-07-06
RENAULT,Gasolina,Aragón,0136,1216,2019-07-06
RENAULT,Gasolina,Asturias (Principado de),0117,1217,2019-07-06
RENAULT,Gasolina,Balears (Illes),0150,1218,2019-07-06
RENAULT,Gasolina,Canarias,0517,1219,2019-07-06
RENAULT,Gasolina,Cantabria,0071,1220,2019-07-06
RENAULT,Gasolina,Castilla y León,0394,1221,2019-07-06
RENAULT,Gasolina,Castilla-La Mancha,0122,1222,2019-07-06
RENAULT,Gasolina,Cataluña,1198,1223,2019-07-06
RENAULT,Gasolina,Ceuta,0013,1224,2019-07-06
RENAULT,Gasolina,Comunitat Valenciana,0842,1225,2019-07-06
RENAULT,Gasolina,Extremadura,0064,1226,2019-07-06
RENAULT,Gasolina,Galicia,0219,1227,2019-07-06
RENAULT,Gasolina,Madrid (Comunidad de),1777,1228,2019-07-06
RENAULT,Gasolina,Melilla,0015,1229,2019-07-06
RENAULT,Gasolina,Murcia (Región de),0106,1230,2019-07-06
RENAULT,Gasolina,Navarra (Comunidad Foral,de)0062,1231,2019-07-06
RENAULT,Gasolina,País Vasco,0268,1232,2019-07-06
RENAULT,Gasolina,Rioja (La),0031,1233,2019-07-06
RENAULTTECH,Diesel,Aragón,0001,1234,2019-07-06
RENAULTTECH,Diesel,Castilla y León,0001,1235,2019-07-06
RENAULTTECH,Diesel,Cataluña,0002,1236,2019-07-06
RENAULTTECH,Diesel,Comunitat Valenciana,0001,1237,2019-07-06
RENAULTTECH,Diesel,Extremadura,0001,1238,2019-07-06
RENAULTTECH,Diesel,Galicia,0001,1239,2019-07-06
RENAULTTECH,Diesel,Madrid (Comunidad de),0004,1240,2019-07-06
RENAULTTECH,Diesel,Navarra (Comunidad Foral,de)0001,1241,2019-07-06
ROBINHOOD,Gasolina,Madrid (Comunidad de),0001,1242,2019-07-06
ROLLSROYCE,Gasolina,Andalucía,0001,1243,2019-07-06
ROLLSROYCE,Gasolina,Madrid (Comunidad de),0001,1244,2019-07-06
ROLLSROYCE,Gasolina,Murcia (Región de),0001,1245,2019-07-06
ROVER,Diesel,Andalucía,0003,1246,2019-07-06
ROVER,Diesel,Aragón,0001,1247,2019-07-06
ROVER,Diesel,Cataluña,0001,1248,2019-07-06
ROVER,Diesel,Ceuta,0001,1249,2019-07-06
ROVER,Gasolina,Andalucía,0001,1250,2019-07-06
ROVER,Gasolina,Balears (Illes),0001,1251,2019-07-06
ROVER,Gasolina,Canarias,0002,1252,2019-07-06
ROVER,Gasolina,Cataluña,0001,1253,2019-07-06
ROVER,Gasolina,Comunitat Valenciana,0001,1254,2019-07-06
ROVER,Gasolina,Madrid (Comunidad de),0002,1255,2019-07-06
ROVER,Gasolina,Navarra (Comunidad Foral,de)0001,1256,2019-07-06
SAAB,Diesel,Andalucía,0005,1257,2019-07-06
SAAB,Diesel,Balears (Illes),0001,1258,2019-07-06
SAAB,Diesel,Canarias,0001,1259,2019-07-06
SAAB,Diesel,Cataluña,0004,1260,2019-07-06
SAAB,Diesel,Comunitat Valenciana,0001,1261,2019-07-06
SAAB,Diesel,Madrid (Comunidad de),0001,1262,2019-07-06
SAAB,Gasolina,Andalucía,0004,1263,2019-07-06
SAAB,Gasolina,Balears (Illes),0001,1264,2019-07-06
SAAB,Gasolina,Canarias,0002,1265,2019-07-06
SAAB,Gasolina,Cataluña,0002,1266,2019-07-06
SAAB,Gasolina,Comunitat Valenciana,0005,1267,2019-07-06
SAAB,Gasolina,Galicia,0002,1268,2019-07-06
SAAB,Gasolina,Madrid (Comunidad de),0001,1269,2019-07-06
SAAB,Gasolina,Navarra (Comunidad Foral,de)0001,1270,2019-07-06
SAAB,Gasolina,País Vasco,0001,1271,2019-07-06
SCION,Gasolina,Andalucía,0001,1272,2019-07-06
SEAT,Diesel,Andalucía,0827,1273,2019-07-06
SEAT,Diesel,Aragón,0102,1274,2019-07-06
SEAT,Diesel,Asturias (Principado de),0113,1275,2019-07-06
SEAT,Diesel,Balears (Illes),0064,1276,2019-07-06
SEAT,Diesel,Canarias,0037,1277,2019-07-06
SEAT,Diesel,Cantabria,0062,1278,2019-07-06
SEAT,Diesel,Castilla y León,0209,1279,2019-07-06
SEAT,Diesel,Castilla-La Mancha,0243,1280,2019-07-06
SEAT,Diesel,Cataluña,1550,1281,2019-07-06
SEAT,Diesel,Ceuta,0003,1282,2019-07-06
SEAT,Diesel,Comunitat Valenciana,0371,1283,2019-07-06
SEAT,Diesel,Extremadura,0043,1284,2019-07-06
SEAT,Diesel,Galicia,0306,1285,2019-07-06
SEAT,Diesel,Madrid (Comunidad de),5259,1286,2019-07-06
SEAT,Diesel,Melilla,0001,1287,2019-07-06
SEAT,Diesel,Murcia (Región de),0152,1288,2019-07-06
SEAT,Diesel,Navarra (Comunidad Foral,de)0053,1289,2019-07-06
SEAT,Diesel,País Vasco,0184,1290,2019-07-06
SEAT,Diesel,Rioja (La),0021,1291,2019-07-06
SEAT,Eléctrico,Cataluña,0001,1292,2019-07-06
SEAT,Gas Licuado,PetroleoAndalucía,0001,1293,2019-07-06
